ID_Pemakaian,ID_Obat,Nama_Obat,Tanggal_Pemakaian,Jumlah_Unit,Harga_Pokok_Per_Unit,Total_Harga_Pokok,Kode_Ruangan
PM001,OB001,Paracetamol,2023-02-10,200,500,100000,ICU
PM002,OB001,Paracetamol,2023-05-12,300,500,150000,UGD
PM003,OB001,Paracetamol,2023-09-15,400,520,208000,Rawat_Umum
PM004,OB002,Amoxicillin,2023-03-25,100,2000,200000,ICU
PM005,OB002,Amoxicillin,2023-07-10,150,2000,300000,Rawat_Umum
PM006,OB003,Omeprazole,2023-04-18,50,3000,150000,UGD
PM007,OB003,Omeprazole,2023-08-22,100,3000,300000,ICU
PM008,OB004,Metformin,2023-06-30,200,1500,300000,Rawat_Umum
PM009,OB004,Metformin,2023-10-05,150,1500,225000,UGD
PM010,OB005,Salbutamol,2023-02-28,30,4000,120000,ICU
