ID_Obat,Nama_Obat,Tanggal_Pembelian,Jumlah_Unit,Harga_Pokok_Per_Unit,Total_Harga_Pokok,Harga_Jual_Per_Unit,Total_Harga_Jual_Potensial
OB001,Paracetamol,2023-01-15,1000,500,500000,600,600000
OB001,Paracetamol,2023-04-10,800,520,416000,624,499200
OB001,Paracetamol,2023-08-05,1200,510,612000,612,734400
OB002,Amoxicillin,2023-02-20,500,2000,1000000,2400,1200000
OB002,Amoxicillin,2023-06-15,600,2100,1260000,2520,1512000
OB002,Amoxicillin,2023-10-10,400,2050,820000,2460,984000
OB003,Omeprazole,2023-03-12,300,3000,900000,3600,1080000
OB003,Omeprazole,2023-07-18,400,3100,1240000,3720,1488000
OB004,Metformin,2023-05-25,700,1500,1050000,1800,1260000
OB004,Metformin,2023-09-30,500,1550,775000,1860,930000
OB005,Salbutamol,2023-01-30,200,4000,800000,4800,960000
OB005,Salbutamol,2023-11-20,300,4100,1230000,4920,1476000
